geometry,f0_hz,harmonic,phase,I_real_A,I_imag_A,I_abs_A,I_phase_rad
rodin6lane,1017462.0706698232,3,2,2.794366322638813e-05,-0.005238401278731053,0.005238475809367229,-1.5654619897153226
rodin6lane,1017462.0706698232,4,0,0.0015717869724656065,-0.02557717871239514,0.02562542848759044,-1.5094207983554455
rodin6lane,1017462.0706698232,4,1,-0.024177975506571504,0.013275555974540257,0.027582873056110797,2.63945880996861
rodin6lane,1017462.0706698232,4,2,0.022974838578231814,0.012297517758696395,0.026059012850092038,0.49145631762810127
rodin6lane,1017462.0706698232,5,0,-0.0001407837996246607,-0.004597483229485617,0.004599638260085053,-1.6014086885811725
rodin6lane,1017462.0706698232,5,1,0.004253559646600808,0.0025222779079194673,0.0049451648619605595,0.5352421126587454
rodin6lane,1017462.0706698232,5,2,-0.004178696858899353,0.002071811681211211,0.0046641088195901416,2.6813080394587767
rodin6lane,1017462.0706698232,6,0,7.595744064790571e-06,-0.0022774495792077833,0.0022774622458257366,-1.567461141695536
rodin6lane,1017462.0706698232,6,1,6.155807698826236e-06,-0.0021979062985337445,0.00219791491898634,-1.567995574275511
rodin6lane,1017462.0706698232,6,2,8.757948119673752e-06,-0.0023485275838462764,0.002348543913522184,-1.5670672211275
rodin6lane,1017462.0706698232,7,0,0.0004111239600904774,-0.0071658192522504474,0.00717760325362747,-1.5134862353522123
rodin6lane,1017462.0706698232,7,1,-0.006754829349660393,0.0037475159871583927,0.007724739194111423,2.635078862489142
rodin6lane,1017462.0706698232,7,2,0.006446922123741703,0.0034166030133044993,0.007296299131759307,0.48732640207326705
rodin6lane,1316632.88543575,1,0,0.022026153763353127,-0.29538744205468376,0.296207515727093,-1.4963670764435997
rodin6lane,1316632.88543575,1,1,-0.28173635465703284,0.14957394663614754,0.3189792141311821,2.653531383737424
rodin6lane,1316632.88543575,1,2,0.26397600009315725,0.14583918630230736,0.3015831508663932,0.5047386469044042
rodin6lane,1316632.88543575,2,0,-0.0013289143178533119,-0.053767488621290965,0.05378390880091228,-1.5955072413191214
rodin6lane,1316632.88543575,2,1,0.04953715717070741,0.02980079732608534,0.057810184758620035,0.5415839283541389
rodin6lane,1316632.88543575,2,2,-0.0489783460032558,0.023921090282613137,0.0545077695152129,2.687266944827065
rodin6lane,1316632.88543575,3,0,1.638646763774056e-05,-0.003925642825712131,0.00392567702586277,-1.5666221384661654
rodin6lane,1316632.88543575,3,1,1.3280432465505825e-05,-0.003788554617572293,0.003788577894172801,-1.5672909324135822
rodin6lane,1316632.88543575,3,2,1.8893480951666585e-05,-0.004048145317613148,0.00404818940714682,-1.5661291663331511
rodin6lane,1316632.88543575,4,0,0.0011748058410962227,-0.01977021660446558,0.019805091096780147,-1.5114431085996063
rodin6lane,1316632.88543575,4,1,-0.018662637359278766,0.01030020171453232,0.021316383102299555,2.637279880384793
rodin6lane,1316632.88543575,4,2,0.017772694426352726,0.009466086474115662,0.020136421238838464,0.4894015340851191
rodin6lane,1316632.88543575,5,0,-0.00011518844700842418,-0.003552428370925074,0.0035542953885232425,-1.603210239418864
rodin6lane,1316632.88543575,5,1,0.003290876922170647,0.0019428215832630181,0.00382157384087603,0.5333055009164049
rodin6lane,1316632.88543575,5,2,-0.003226641653818862,0.0016071039960557972,0.0036047190759194306,2.6794876071702673
rodin6lane,1316632.88543575,6,0,5.142939847678831e-06,-0.0017599628131956732,0.0017599703274947293,-1.5678741484565972
rodin6lane,1316632.88543575,6,1,4.167937338110666e-06,-0.0016984897220639725,0.0016984948359234436,-1.5683424238256731
rodin6lane,1316632.88543575,6,2,5.9298773297499105e-06,-0.0018148930420501701,0.0018149027294946875,-1.567528995833253
rodin6lane,1316632.88543575,7,0,0.000309392739275629,-0.005538507506766249,0.005547142441800335,-1.5149922112821468
rodin6lane,1316632.88543575,7,1,-0.0052154126814001065,0.0029045360975893364,0.005969661579981611,2.6334567264571684
rodin6lane,1316632.88543575,7,2,0.004985777641942637,0.002632499942885162,0.005638087853535582,0.48579735161411514
rodin6lane,1703770.789086661,1,0,0.01617473054133403,-0.22839119849187925,0.22896323166971974,-1.5000940834127425
rodin6lane,1703770.789086661,1,1,-0.21728312906712907,0.11647757391226839,0.24653393965474735,2.649512106291016
rodin6lane,1703770.789086661,1,2,0.2044048968652712,0.1119173178548553,0.2330382970636519,0.5009430157417644
rodin6lane,1703770.789086661,2,0,-0.0011332910160796552,-0.04154482010594737,0.04156027461606403,-1.5980683196245051
rodin6lane,1703770.789086661,2,1,0.038345969464797396,0.022924878235415128,0.044676206377710546,0.5388321307682444
rodin6lane,1703770.789086661,2,2,-0.03780800273303283,0.018586688300637397,0.04212968137365947,2.6846817577961866
rodin6lane,1703770.789086661,3,0,1.1085765633240997e-05,-0.0030336549903856075,0.003033675245455778,-1.5671420825503348
rodin6lane,1703770.789086661,3,1,8.984309732816696e-06,-0.0029277057705133585,0.0029277195556471243,-1.5677276162634
rodin6lane,1703770.789086661,3,2,1.2781911998561342e-05,-0.0031283297316295625,0.0031283558440611944,-1.5667104912316097
rodin6lane,1703770.789086661,4,0,0.0008809901941193278,-0.015281074040584375,0.015306448561176956,-1.5132077007303486
rodin6lane,1703770.789086661,4,1,-0.014407414638657438,0.007987446178437085,0.01647339955879265,2.63537890180502
rodin6lane,1703770.789086661,4,2,0.01374654335520274,0.007290082400268953,0.015559972866916566,0.48760925241655073
rodin6lane,1703770.789086661,5,0,-9.332758157512336e-05,-0.002744949324665392,0.002746535423486042,-1.604782981472553
rodin6lane,1703770.789086661,5,1,0.0025456780186521905,0.0014970826351124534,0.002953258029872126,0.5316146135361437
rodin6lane,1703770.789086661,5,2,-0.0024917329523166895,0.0012460134164270144,0.0027859078483641496,2.677897868810407
rodin6lane,1703770.789086661,6,0,3.483616576163074e-06,-0.0013600595779200222,0.0013600640393291923,-1.5682349618263902
rodin6lane,1703770.789086661,6,1,2.823165041562082e-06,-0.0013125523120792822,0.001312555348244607,-1.5686454329509447
rodin6lane,1703770.789086661,6,2,4.016671474355273e-06,-0.001402510026134756,0.00140251577782863,-1.56793241821816
rodin6lane,1703770.789086661,7,0,0.00023347307848460135,-0.00428064084737175,0.004287003119029027,-1.5163086955818628
rodin6lane,1703770.789086661,7,1,-0.004027249769557074,0.0022503186591675047,0.004613314944180046,2.632038852226612
rodin6lane,1703770.789086661,7,2,0.00385540733177823,0.0020290786777694644,0.004356756359323758,0.4844610551791685
rodin6lane,2204741.3017367152,1,0,0.011931386646433496,-0.17657363427487996,0.1769762874182464,-1.503327154777747
rodin6lane,2204741.3017367152,1,1,-0.16761452910470628,0.09060560998610484,0.190536104001175,2.6460263819526384
rodin6lane,2204741.3017367152,1,2,0.15823050725366383,0.08596005154992127,0.18007227406854417,0.49765258535945905
rodin6lane,2204741.3017367152,2,0,-0.000947300843869164,-0.032100858964754155,0.03211483341329723,-1.6002979050352553
rodin6lane,2204741.3017367152,2,1,0.029676113673100097,0.017645279570777335,0.03452575290807791,0.536436025027385
rodin6lane,2204741.3017367152,2,2,-0.029188997396026938,0.014431219026938981,0.0325615978046034,2.6824301521091427
rodin6lane,2204741.3017367152,3,0,7.50359798507859e-06,-0.0023443429838521292,0.0023443549922994656,-1.567595612388759
rodin6lane,2204741.3017367152,3,1,6.0811061481608735e-06,-0.0022624616320954722,0.0022624698045622827,-1.5681085059638993
rodin6lane,2204741.3017367152,3,2,8.651718054820667e-06,-0.002417509926041117,0.0024175254072568973,-1.567217569567901
rodin6lane,2204741.3017367152,4,0,0.0006626651899802901,-0.011810895948713691,0.011829471174374325,-1.5147488291351978
rodin6lane,2204741.3017367152,4,1,-0.01112376897237673,0.006191162300008027,0.012730621617810025,2.6337188686190647
rodin6lane,2204741.3017367152,4,2,0.01063119412119901,0.005616649946148582,0.01202368683308856,0.48604443316782087
rodin6lane,2204741.3017367152,5,0,-7.503270599914854e-05,-0.002121031836833228,0.0021223585841769746,-1.6061571491850823
rodin6lane,2204741.3017367152,5,1,0.0019689633182316028,0.0011540115838144613,0.0022822268257383107,0.5301370367717627
rodin6lane,2204741.3017367152,5,2,-0.0019243691054536952,0.0009656426894422285,0.002153058814268174,2.676508459321632
rodin6lane,2204741.3017367152,6,0,2.36050360415256e-06,-0.0010510228597085856,0.001051025510445526,-1.5685504197592162
rodin6lane,2204741.3017367152,6,1,1.9129678064681657e-06,-0.0010143090027845852,0.0010143108066937316,-1.568910347736122
rodin6lane,2204741.3017367152,6,2,2.7217105321388077e-06,-0.0010838285440888254,0.001083831961463549,-1.5682851318039048
rodin6lane,2204741.3017367152,7,0,0.00017662344152804724,-0.003308382867325214,0.0033130941786958332,-1.5174603209997035
rodin6lane,2204741.3017367152,7,1,-0.0031100588321925594,0.0017428819751605078,0.003565123212322169,2.630798652069698
rodin6lane,2204741.3017367152,7,2,0.002981059036453397,0.0015644680348018926,0.00336664123582204,0.4832923732807904
rodin6lane,2853015.346148455,1,0,0.008838541413898348,-0.13650219050709053,0.13678803978257467,-1.5061364100105645
rodin6lane,2853015.346148455,1,1,-0.12932672978964663,0.07041565927762244,0.1472540936938138,2.642998268077185
rodin6lane,2853015.346148455,1,2,0.12245662139126345,0.06607310416084511,0.13914481383081848,0.4947951282216268
rodin6lane,2853015.346148455,2,0,-0.0007802134871560599,-0.024803889487237007,0.024816157373384922,-1.6022412466194598
rodin6lane,2853015.346148455,2,1,0.022961923662014664,0.013588212367680786,0.026681256597270338,0.5343471746557886
rodin6lane,2853015.346148455,2,2,-0.02253741469732358,0.01119775340696561,0.0251659441031396,2.6804668336292243
rodin6lane,2853015.346148455,3,0,5.081226451670915e-06,-0.0018116561647658921,0.0018116632905141382,-1.5679915930785266
rodin6lane,2853015.346148455,3,1,4.117911312319671e-06,-0.0017483764781233253,0.0017483813275279792,-1.5684410539178026
rodin6lane,2853015.346148455,3,2,5.858728763926286e-06,-0.0018682005228733548,0.001868209709418888,-1.5676603092817407
rodin6lane,2853015.346148455,4,0,0.0004998330872697997,-0.009128524929340758,0.009142198887615898,-1.5160958721013718
rodin6lane,2853015.346148455,4,1,-0.008589432171500001,0.0047969601613383,0.009838148800372253,2.632268056676988
rodin6lane,2853015.346148455,4,2,0.008221031779057916,0.004328949579414376,0.009291133836803345,0.48467705880325773
rodin6lane,2853015.346148455,5,0,-5.995037671221353e-05,-0.001638942817989912,0.0016400389045106978,-1.6073587130013915
rodin6lane,2853015.346148455,5,1,0.001522727470101722,0.0008898308267095334,0.0017636603551605288,0.5288449151759899
rodin6lane,2853015.346148455,5,2,-0.0014863022540416773,0.0007480843544828335,0.0016639484943324924,2.675293269027596
rodin6lane,2853015.346148455,6,0,1.599981437458094e-06,-0.0008122060650630021,0.0008122076409796486,-1.5688264087695782
rodin6lane,2853015.346148455,6,1,1.29662888637888e-06,-0.0007838336595455077,0.0007838347319958282,-1.5691421139553723
rodin6lane,2853015.346148455,6,2,1.8448166491992563e-06,-0.000837558100356673,0.0008375601320630943,-1.568593717011715
rodin6lane,2853015.346148455,7,0,0.00013392011569241864,-0.002556908100497239,0.0025604127854264966,-1.5184683377013062
rodin6lane,2853015.346148455,7,1,-0.0024019501758354277,0.0013494848336834556,0.0027550814803808444,2.629713197085675
rodin6lane,2853015.346148455,7,2,0.0023048303009100455,0.0012065764773964594,0.00260155136635807,0.48226963742634055
rodin6lane,3691905.512427603,1,0,0.006573332739035728,-0.10551809961093299,0.10572264681136609,-1.508580940790468
rodin6lane,3691905.512427603,1,1,-0.09980343321125015,0.05468221637940028,0.11380188956654463,2.6403638088495702
rodin6lane,3691905.512427603,1,2,0.09475115614813293,0.05082062369127984,0.10751984646463433,0.492309893377282
rodin6lane,3691905.512427603,2,0,-0.0006353973910987987,-0.01916578680738231,0.019176316481291318,-1.6039368788770947
rodin6lane,3691905.512427603,2,1,0.017763810360014922,0.010468443238599964,0.02061895395858778,0.5325243033715399
rodin6lane,3691905.512427603,2,2,-0.017403347713978563,0.008684100746736808,0.019449681679480454,2.6787531744910646
rodin6lane,3691905.512427603,3,0,3.4422153054761754e-06,-0.001400006800892989,0.001400011032596826,-1.5683376184751006
rodin6lane,3691905.512427603,3,1,2.7896065642635992e-06,-0.001351103564731162,0.001351106444560915,-1.5687316422857864
rodin6lane,3691905.512427603,3,2,3.968939122276709e-06,-0.001443704520317532,0.0014437099758826326,-1.5680471983771884
rodin6lane,3691905.512427603,4,0,0.00037797073676188093,-0.007055194932954661,0.007065312266265196,-1.5172740986910929
rodin6lane,3691905.512427603,4,1,-0.006633121980511108,0.0037154644929433024,0.007602827342946966,2.6309991897445695
rodin6lane,3691905.512427603,4,2,0.006356712725699455,0.0033375525989937124,0.007179627708183697,0.48348133631611734
rodin6lane,3691905.512427603,5,0,-4.765792188616981e-05,-0.0012664381871592431,0.0012673345885809708,-1.608410041311536
rodin6lane,3691905.512427603,5,1,0.0011775083171372113,0.0006863115053589442,0.0013629194104257843,0.5277142469698173
rodin6lane,3691905.512427603,5,2,-0.0011480320567571873,0.0005793575160264236,0.0012859365204855352,2.6742297890476596
rodin6lane,3691905.512427603,6,0,1.0847863848086983e-06,-0.0006276538108353207,0.0006276547482634073,-1.5690680089133415
rodin6lane,3691905.512427603,6,1,8.791100606398473e-07,-0.0006057278124525481,0.0006057284503909717,-1.5693449992756234
rodin6lane,3691905.512427603,6,2,1.2507867109098267e-06,-0.0006472456042418616,0.000647246812798494,-1.5688638530234102
rodin6lane,3691905.512427603,7,0,0.00010175045385366486,-0.0019760960587103926,0.001978713922756439,-1.5193511184548645
rodin6lane,3691905.512427603,7,1,-0.0018551989876307172,0.0010446255434995448,0.002129085674611935,2.628762669081154
rodin6lane,3691905.512427603,7,2,0.0017818853385589079,0.0009307832390429007,0.002010341462999355,0.4813741275351102
rodin6lane,4777459.865785123,1,0,0.004906658841923691,-0.0815629288599501,0.08171038284822994,-1.51071078673976
rodin6lane,4777459.865785123,1,1,-0.07703247790487076,0.04243617265958477,0.08794789026553447,2.6380688788831956
rodin6lane,4777459.865785123,1,2,0.07330116889069482,0.039111677577442966,0.083082998764272,0.490145523982016
rodin6lane,4777459.865785123,2,0,-0.0005129271969542397,-0.014809397010344016,0.014818277029376985,-1.6054177392325473
rodin6lane,4777459.865785123,2,1,0.013740457381335896,0.008067981599915367,0.015934004397667307,0.53093210980118
rodin6lane,4777459.865785123,2,2,-0.013440028717969189,0.006731592375533711,0.015031590330040935,2.677256115912036
rodin6lane,4777459.865785123,3,0,2.3326876286059383e-06,-0.0010818930199565913,0.001081895534727067,-1.5686402134169342
rodin6lane,4777459.865785123,3,1,1.8904222353702906e-06,-0.0010441004633566055,0.0010441021747308577,-1.5689857537360734
rodin6lane,4777459.865785123,3,2,2.6896402270049754e-06,-0.0011156625130523368,0.00111566575514121,-1.56838553053271
rodin6lane,4777459.865785123,4,0,0.00028647965744051996,-0.005452674649988943,0.005460195182661448,-1.5183052991358958
rodin6lane,4777459.865785123,4,1,-0.0051228028592585064,0.002876955174994191,0.005875370644797908,2.6298887548892944
rodin6lane,4777459.865785123,4,2,0.0049148027855218795,0.0025739304126074863,0.005548009029329294,0.4824350433826063
rodin6lane,4777459.865785123,5,0,-3.772836854744249e-05,-0.000978605274586712,0.0009793322792812386,-1.609330446388415
rodin6lane,4777459.865785123,5,1,0.0009104767050557499,0.0005294651346659446,0.0010532336679369883,0.5267243022225659
rodin6lane,4777459.865785123,5,2,-0.0008867999919336001,0.00044856264406580845,0.0009937920664529086,2.673298570131469
rodin6lane,4777459.865785123,6,0,7.356609936964214e-07,-0.00048503604783369506,0.00048503660572706074,-1.5692796138972207
rodin6lane,4777459.865785123,6,1,5.961772905463804e-07,-0.0004680918757197946,0.0004680922553751957,-1.5695226944182
rodin6lane,4777459.865785123,6,2,8.482372724189911e-07,-0.0005001763220644959,0.0005001770413168088,-1.569100451916727
rodin6lane,4777459.865785123,7,0,7.745212737102135e-05,-0.0015271986993890775,0.001529161436686783,-1.5201245794398857
rodin6lane,4777459.865785123,7,1,-0.00143299403259036,0.0008084628013735352,0.0016453218526003737,2.6279299043408946
rodin6lane,4777459.865785123,7,2,0.001377516102631435,0.0007181825181105625,0.001553491790235316,0.480589637540079
rodin6lane,6182206.638917935,1,0,0.0036750464133313877,-0.06304360979711202,0.06315063501177687,-1.5125685048711153
rodin6lane,6182206.638917935,1,1,-0.05946550570400762,0.03291406438746722,0.0679667713161049,2.6360674719421193
rodin6lane,6182206.638917935,1,2,0.056698673973136035,0.030115678811794097,0.06420041853918958,0.48825840888881034
rodin6lane,6182206.638917935,2,0,-0.0004111720769936637,-0.011443316842857834,0.011450701412705384,-1.6067120732123936
rodin6lane,6182206.638917935,2,1,0.010627040611441043,0.0062200033879503125,0.01231350617425153,0.5295403059216969
rodin6lane,6182206.638917935,2,2,-0.010380105468021204,0.005215999987275099,0.01161693786651618,2.675947276798917
rodin6lane,6182206.638917935,3,0,1.5812683376051744e-06,-0.0008360617267824801,0.0008360632221309929,-1.568904999394672
rodin6lane,6182206.638917935,3,1,1.2814620166256268e-06,-0.0008068557709631157,0.0008068567885823257,-1.569208111174117
rodin6lane,6182206.638917935,3,2,1.8232410941795066e-06,-0.000862158539289094,0.0008621604671273159,-1.5686815900113702
rodin6lane,6182206.638917935,4,0,0.00021758948795335277,-0.0042140874273752646,0.004219701177907042,-1.5192083063564104
rodin6lane,6182206.638917935,4,1,-0.003956663385796768,0.002227116989777834,0.004540400338589299,2.628916436562446
rodin6lane,6182206.638917935,4,2,0.003799717706032672,0.001985516126539436,0.004287205259173668,0.4815189886803519
rodin6lane,6182206.638917935,5,0,-2.9764331405128175e-05,-0.0007561957270356188,0.0007567812715778069,-1.6101366374246704
rodin6lane,6182206.638917935,5,1,0.0007039498230197184,0.0004085480907016472,0.0008139145506411925,0.5258571395339349
rodin6lane,6182206.638917935,5,2,-0.0006850451341137343,0.00034721280193507554,0.0007680127379155311,2.672482772596341
rodin6lane,6182206.638917935,6,0,4.990023035732551e-07,-0.00037482434434163247,0.0003748246765014727,-1.569465031172549
rodin6lane,6182206.638917935,6,1,4.0438890449642767e-07,-0.00036173012501843744,0.0003617303510575805,-1.5696783974103534
rodin6lane,6182206.638917935,6,2,5.753639224961348e-07,-0.0003865245070228364,0.0003865249352537168,-1.5693077704754954
rodin6lane,6182206.638917935,7,0,5.9054982645071006e-05,-0.0011802619742186137,0.0011817384730817683,-1.5208025326509294
rodin6lane,6182206.638917935,7,1,-0.0011069355952845084,0.0006255735588651566,0.001271475005518821,2.6272000118294994
rodin6lane,6182206.638917935,7,2,0.0010648609868605535,0.0005542456953793212,0.0012004654148221594,0.47990211229431406
rodin6lane,8000000.0,1,0,0.002761218296720639,-0.04872757963360347,0.04880575113069475,-1.5141904272937625
rodin6lane,8000000.0,1,1,-0.0459104777790763,0.02551626506587913,0.052524772753580404,2.634320330903548
rodin6lane,8000000.0,1,2,0.04385105469364448,0.023199105494830962,0.04960961089854763,0.4866113659698345
rodin6lane,8000000.0,2,0,-0.00032774183689843363,-0.008842399999975312,0.008848471759078906,-1.6078441731485789
rodin6lane,8000000.0,2,1,0.008218207084684728,0.004796690386862257,0.009515627480843239,0.528322831269595
rodin6lane,8000000.0,2,2,-0.008017398762075923,0.004040245611392321,0.008977876559104132,2.674802224294432
rodin6lane,8000000.0,3,0,1.0721825990340193e-06,-0.0006460888589099224,0.0006460897485512762,-1.5691368312007368
rodin6lane,8000000.0,3,1,8.68895062145657e-07,-0.0006235187382471983,0.000623519343664659,-1.5694027928938277
rodin6lane,8000000.0,3,2,1.2362547905186006e-06,-0.0006662561799106625,0.0006662573268603176,-1.568940804236156
rodin6lane,8000000.0,4,0,0.00016557808321021508,-0.0032568061031569145,0.0032610124340762174,-1.5199994299605466
rodin6lane,8000000.0,4,1,-0.003056177329728331,0.001723683255660076,0.0035087467615358497,2.628064646011448
rodin6lane,8000000.0,4,2,0.0029374609787239906,0.001531950413735686,0.0033129366235518367,0.48071656372144683
rodin6lane,8000000.0,5,0,-2.3413347350229825e-05,-0.0005843374787088809,0.0005848063558631988,-1.6108430986117745
rodin6lane,8000000.0,5,1,0.0005442354418878887,0.00031530275040092727,0.0006289737996270551,0.5250972023047964
rodin6lane,8000000.0,5,2,-0.0005292147351377429,0.0002687064479426247,0.0005935245496631573,2.6717677899775585
rodin6lane,8000000.0,6,0,3.385379922019282e-07,-0.0002896553186055619,0.0002896555164405845,-1.5696275658010237
rodin6lane,8000000.0,6,1,2.743489551985284e-07,-0.00027953631973058,0.00027953645435947397,-1.5698148841423787
rodin6lane,8000000.0,6,2,3.9034429750342594e-07,-0.0002986969956831822,0.0002986972507386527,-1.5694895038909622
rodin6lane,8000000.0,7,0,4.509537424180745e-05,-0.0009121312615934349,0.0009132453291170122,-1.5213969824666393
rodin6lane,8000000.0,7,1,-0.000855109071639561,0.00048397859710720237,0.0009825715276040353,2.6265600520944994
rodin6lane,8000000.0,7,2,0.0008231351945996502,0.0004278003239354373,0.0009276662469594704,0.4792993425354753
